,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
30,24.50698,71.33144,0.3357577800691516,0.35912598235583526,0.33285854106167606,0.27740706352370004,0.36010935254659815,0.32999790103689663,0.3651644132262061,0.3234319337094757,0.33139426,0.4460203
31,24.50698,71.41106,0.42032074209365233,0.541016431518013,0.5290324616773063,0.3810599771376046,0.4839531661708988,0.4781685822210737,0.5543008056597393,0.48513729937229455,0.44825387,0.59871334
32,24.50698,71.49069,0.515467290998629,0.6131460860110722,0.5799780570683971,0.44929009470183917,0.574119413009309,0.535102630740145,0.6644313870610459,0.5334972816013634,0.525667,0.6451633
33,24.50698,71.57031,0.5101042028058078,0.548665012716395,0.5316045573067985,0.43947580720741797,0.5490467538219053,0.5207381212462381,0.6361349549712204,0.569440298949563,0.5140625,0.6145482
34,24.50698,71.64994,0.5161977874635546,0.5940753766958649,0.5759438387445115,0.43558986494457996,0.5474696461593074,0.48405849249996774,0.6107190884730382,0.5337979614429731,0.4968005,0.6066165
35,24.50698,71.72956,0.4873872509913002,0.6038437139554624,0.5684258593644307,0.41728018266159284,0.5436124978267061,0.4926361624681224,0.5762259093187729,0.502570326564409,0.48610556,0.5870248
36,24.50698,71.80919,0.5363880267236066,0.583764349895963,0.5540530021154215,0.48695152869351094,0.6159543694397552,0.6040293867999935,0.6864035303128415,0.560365501735316,0.570817,0.641513
37,24.50698,71.88882,0.5435358857729315,0.6208636673683425,0.5375282255602517,0.48112542100661215,0.5979094207446436,0.5436252897696159,0.6347297656424981,0.5823224430487989,0.553359,0.59462154
38,24.50698,71.96844,0.44404300038663325,0.5186097895985281,0.4568656189368,0.408199034029241,0.494692708103542,0.46299543113915653,0.5833630972174817,0.5031261354005503,0.47135678,0.56404436
39,24.50698,72.04807,0.3940955021980001,0.4912798661483575,0.4141439459113597,0.35785918460702193,0.4369067883821538,0.4307989234437184,0.5098246190468365,0.4454559705005019,0.42379215,0.52909863
40,24.50698,72.12769,0.3692724441333803,0.418133511837519,0.37560147805755617,0.3440708803287723,0.40867208831364915,0.4247359464006847,0.5534308716513814,0.46108146651106274,0.42197856,0.5719022
41,24.50698,72.20732,0.39176650603126245,0.4922553722049092,0.47143163929852744,0.3735534928671992,0.4443040044930907,0.44161483174769156,0.5773651562618716,0.47065046610658173,0.4339254,0.61193687
42,24.50698,72.28694,0.4413673530446062,0.5614038784509323,0.4936726081660304,0.38307307691372944,0.4880212165585758,0.4683878658329037,0.558273515298837,0.49853539088522636,0.45948616,0.57270235
43,24.50698,72.36657,0.3268181095117181,0.4091978106430101,0.30538722178822264,0.2740959246901721,0.32732563351631183,0.30872212296268153,0.3294408770330497,0.3272569980028468,0.3152896,0.4133812
44,24.50698,72.44619,0.12475973883122177,0.13847312019577215,0.13013144068688598,0.10855292874589395,0.13293683908475293,0.12494169229431532,0.1553865193620143,0.1756885374880635,0.116481125,0.52311516
45,24.50698,72.60544,0.07681701048402714,0.0438294725240051,0.03618506716934955,0.07828709711830706,0.040776098212112616,0.05100872390583577,0.05973102616395593,0.09294250857034081,0.057236135,0.5368393
46,24.50698,72.68507,0.11029070821346026,0.07221849998461119,0.05714939463450104,0.09802399204139883,0.062100071591587785,0.08818440892984976,0.10141583656303738,0.07760218838557181,0.08715862,0.55853134
47,24.42638,71.33144,0.22001301284078956,0.3158352355118406,0.344575990397581,0.22224122213196068,0.25752805567703513,0.27625232734730043,0.34510971735134255,0.2516980113166928,0.24443677,0.5855439
48,24.42638,71.41106,0.3926280717441497,0.5344391555386105,0.5581086267742243,0.38997505154131445,0.4359187119040132,0.4412667472727615,0.537099155863017,0.4809481864452703,0.41400272,0.62793493
49,24.42638,71.49069,0.4250165422187556,0.5380202784878501,0.5066778485416568,0.41477787160773416,0.49187470569539093,0.4743654672774657,0.6183233834999684,0.5238224151968827,0.4676913,0.63282794
50,24.42638,71.57031,0.4709300504139784,0.5726322382921918,0.49104665794304025,0.40812202955828225,0.5154786666405785,0.47710343041620357,0.592498069458198,0.5275729297425295,0.48472056,0.57650685
51,24.42638,71.64994,0.4957544470140862,0.588618659450761,0.5576963121135523,0.42130520302054775,0.5528912203556786,0.4986395955807346,0.53543723808145,0.4898116387007684,0.48779252,0.54303515
52,24.42638,71.72956,0.45496813691912175,0.5801013371740802,0.5713858635878326,0.4093011998376581,0.5201365296489614,0.5159041660160513,0.588318764323014,0.4953149465747003,0.4788012,0.61874324
53,24.42638,71.80919,0.4822194604451865,0.5692328010479157,0.581194190626973,0.4554078204334888,0.5887667613783387,0.5641885791857393,0.6398672664486806,0.5770237976221688,0.5245046,0.6426016
54,24.42638,71.88882,0.5243025812777586,0.6404665620138297,0.5711208189737025,0.45342754011624814,0.5918939124952816,0.537442018852647,0.6104432015375869,0.5625251678785079,0.5310713,0.5992484
55,24.42638,71.96844,0.533938055995198,0.5763626000335161,0.5041547928624748,0.4497085566929857,0.5762534740067167,0.5492365848634762,0.6191707760006913,0.5114496500204274,0.54434276,0.56525326
56,24.42638,72.04807,0.5337381900993685,0.5812295934179914,0.5602159460722409,0.45727606558596323,0.5793908088847111,0.5475095206883902,0.6931878536606002,0.5636366782684497,0.53966177,0.65563333
57,24.42638,72.12769,0.43698765426443065,0.5493309411743572,0.5340474096397274,0.40032171714897313,0.4833849854346857,0.4793415039550597,0.6393161917362629,0.5216728858502684,0.47269464,0.65773463
58,24.42638,72.20732,0.46741213810795035,0.5525192015064793,0.49538323525413663,0.4034267561096063,0.5232502702176639,0.5088260529447044,0.5904882337834245,0.48942220261619584,0.49076402,0.57571495
59,24.42638,72.28694,0.409241606874789,0.4518622922261591,0.4332896110347057,0.34344174983691766,0.4516183328119999,0.43340815541382655,0.5591231251717629,0.46142994905979196,0.43701488,0.56484336
60,24.42638,72.36657,0.4019248912318688,0.4700730597884487,0.42450032053899583,0.34356817974087916,0.4615261061645112,0.43120938876236325,0.5108937822755595,0.45419711243941985,0.42867133,0.5203265
61,24.42638,72.44619,0.23450066002707165,0.2429186103382625,0.23628109482247106,0.20704942545883975,0.2746295974607047,0.2852883333427878,0.3399160851123214,0.25716054417370343,0.2646985,0.5278071
62,24.42638,72.52582,0.1750240905574516,0.2602054613898105,0.18325456815371696,0.15836768402269819,0.18471822956806516,0.17536563876424408,0.2657861526513532,0.23756325586962884,0.19618234,0.5190748
63,24.42638,72.60544,0.32563282337092203,0.3186021273925539,0.2662032292963427,0.2627273768325079,0.33538459043169333,0.2595829491873727,0.3212115708836991,0.31432689184412604,0.32526925,0.3819686
64,24.42638,72.68507,0.2464699254368901,0.25222500005837956,0.21237678810310384,0.22100850203545375,0.2372664881520588,0.2064626359200623,0.2419983738772839,0.2302663973211856,0.22558878,0.43385655
65,24.42638,73.00357,0.14514778205660464,0.14833848002001526,0.13536369334896117,0.1289409262397213,0.13926275889639844,0.19814136375885122,0.2210569808959254,0.20548071104629095,0.16033888,0.5579021
66,24.42638,73.08319,0.19060399135812559,0.19237607163238724,0.17606166176130564,0.16286474150384675,0.18654887934532785,0.20976138409094947,0.23067338447233482,0.21520075346536582,0.18538067,0.5159397
67,24.42638,73.16282,0.07589821185408202,0.07857907484444007,0.07594402466767423,0.06514697702207399,0.07899614557914611,0.08098385980120115,0.09079140846313738,0.08169976040055738,0.069224864,0.555383
68,24.34578,71.25181,0.05336543920208481,0.05021773991646944,0.03719657191229396,0.06003833177694037,0.03749934313321295,0.06489250577723477,0.07325518718938674,0.025903616900987345,0.053881764,0.5963909
69,24.34578,71.33144,0.17713613777719658,0.21147018998720238,0.2041750992725785,0.16669629466310837,0.19408571702964506,0.21791712636779964,0.2695955572442328,0.18632168378574349,0.19336836,0.56726164
70,24.34578,71.41106,0.4712153849662707,0.5147661042086542,0.47537338495844594,0.39756150008208146,0.5093199184826633,0.5009315119795441,0.5936442292652578,0.49575851364700413,0.48829296,0.57032895
71,24.34578,71.49069,0.4728842391373883,0.5433155479640883,0.5034056512692007,0.40921555583161695,0.5022813595242903,0.48383416946300306,0.6441856194083713,0.5393970552433318,0.48909754,0.62981063
72,24.34578,71.57031,0.4569790801459062,0.5657215604776465,0.529531163477845,0.40052048767306486,0.48916996939995416,0.4773541705662925,0.5999074167551844,0.542455404161807,0.46958712,0.62309676
73,24.34578,71.64994,0.4716571516437086,0.6337761469239449,0.5945110589361464,0.4309036281645131,0.5357825472311599,0.5170989727983795,0.5428267840073446,0.5052199430279753,0.48008576,0.58824354
74,24.34578,71.72956,0.5094979321260285,0.6090293936454709,0.6036267904878929,0.4602292702589186,0.611883232006167,0.5646932192033991,0.6586010408658298,0.5611530846243193,0.5398872,0.6468384
75,24.34578,71.80919,0.5677496650063037,0.6535756398527541,0.619116480274829,0.48394166225448887,0.6588163123645517,0.5982794716851108,0.699488089247173,0.6042350626724453,0.58355,0.6662723
76,24.34578,71.88882,0.5617873416158602,0.6154885737495739,0.5760746125416543,0.45526461004233776,0.5980362302132833,0.5382888645034246,0.590170042365816,0.5285637919582933,0.5417701,0.566395
77,24.34578,71.96844,0.49082694382390446,0.5092785771180194,0.4778607220436197,0.4125205769790363,0.5337216633172589,0.4936644674540577,0.590653595208088,0.5048963193635616,0.5011677,0.54741013
78,24.34578,72.04807,0.5615941449613373,0.601376537327232,0.5874122637594199,0.47807284993785704,0.62063163263792,0.5783717532331392,0.7111981684068936,0.6048274244624375,0.5664052,0.6711162
79,24.34578,72.12769,0.5214848156588814,0.6199586979367685,0.5850295031375765,0.47523303149417484,0.5656184052759664,0.5491642827099541,0.7176254248046854,0.6062602140443043,0.53578585,0.70351154
80,24.34578,72.20732,0.48005909082441234,0.527192021094422,0.47767431820257034,0.4079305501508111,0.5239705982335354,0.491932147240192,0.5881322969246103,0.521099917639697,0.4933909,0.55767477
81,24.34578,72.28694,0.3109217375293204,0.37976377072101974,0.3470927444033253,0.2737236934980578,0.357212976370568,0.3574321705586244,0.39795573495699993,0.3580985984797075,0.3343858,0.5025026
82,24.34578,72.36657,0.320344676893826,0.4094397510986467,0.38163596183517334,0.27856108734357776,0.3946370776198378,0.37905222783075,0.4422025234130127,0.40044707313919703,0.36165163,0.5250493
83,24.34578,72.44619,0.31222440156647085,0.3734413456959501,0.3517263702690694,0.26062988169964696,0.35772345527920213,0.32417339024076575,0.36315368255604846,0.31204615445467776,0.31453782,0.47495264
84,24.34578,72.52582,0.36415020972480294,0.4864680425902145,0.47197042708927206,0.33834129093843235,0.423943584351657,0.3996020823864916,0.5412087091498385,0.4748704910640146,0.40558943,0.6031867
85,24.34578,72.60544,0.3265900410774547,0.3365905893029606,0.31655042625349233,0.2705451843121034,0.3398807512238764,0.2884224948924481,0.4144729809728085,0.37584078299250884,0.3294715,0.4788406
86,24.34578,72.68507,0.20952456643191145,0.2154901119520804,0.19505057233379008,0.17005027968433445,0.21733127538796393,0.20061696507775972,0.20980338957821082,0.1979366254214981,0.18994938,0.46909192
87,24.34578,73.00357,0.19008333985621542,0.21449314430179608,0.18972370613989137,0.17311990958969525,0.18622821644941706,0.27459519999938664,0.3106202380871085,0.2871333551499581,0.22792456,0.5643083
88,24.34578,73.08319,0.3580554582073773,0.3716165560917757,0.34153175965899063,0.28708353686472726,0.36065349005418046,0.3865133605461354,0.4288165473460075,0.3946024137299121,0.36695138,0.49277884
89,24.34578,73.16282,0.2098328957071969,0.21673195217253804,0.20597402330539116,0.17360068556843516,0.21571852548956777,0.22256402311199447,0.2488761302292415,0.22595556799328606,0.20278096,0.50580585
90,24.34578,73.24244,0.05013054645386476,0.05194244733429201,0.052011729753291006,0.04618485833093444,0.0533007780982474,0.054113529758599455,0.061408879880574335,0.05345944707536257,0.04665336,0.562963
91,24.26518,71.25181,0.0931051614894855,0.09201920712731262,0.08787987532543508,0.09127767360287878,0.10372503070711464,0.1271270856822361,0.1642839596136189,0.08913686956149316,0.10946676,0.59552544
92,24.26518,71.33144,0.3343389870546496,0.3298508617632162,0.3147424344597224,0.30433296508997265,0.3750194842205452,0.400133189674164,0.507699486900963,0.3742447588554343,0.39133117,0.5449457
93,24.26518,71.41106,0.5300205030716716,0.5426001727070715,0.5173317746740537,0.44760920347117594,0.5860539221465495,0.5701795574233022,0.6559509100173,0.5565210554715948,0.5503273,0.60512775
94,24.26518,71.49069,0.49540285695692515,0.526914447354622,0.4906508012909747,0.42415504376069096,0.5433027782355578,0.5216400751220123,0.6336220679024023,0.5399005243571655,0.51551664,0.5928173
95,24.26518,71.57031,0.42142940743557733,0.49597959221796306,0.4780356069526678,0.3688021269573335,0.48195145646176013,0.45208485932691356,0.5413454923811367,0.4930617817087531,0.4424327,0.5609143
96,24.26518,71.64994,0.4687437031580636,0.6323612172633113,0.5895221673398752,0.43508312760442114,0.5369547567912889,0.5207657541603885,0.640284873091931,0.5477738117643481,0.5007163,0.6597165
97,24.26518,71.72956,0.5005295943764998,0.5978040935623035,0.5650918866541019,0.4536902489961496,0.5950424154107934,0.5624679778669572,0.6573169082096483,0.5925654624584581,0.53660166,0.6434681
98,24.26518,71.80919,0.5034746735158555,0.5485199233254625,0.5429338413043099,0.4221569890997927,0.5583948346329698,0.5143545548135455,0.6150671555469469,0.5473431425389375,0.50748754,0.5980406
99,24.26518,71.88882,0.5167711862375708,0.5480955358274728,0.5200551391777608,0.4250052433742909,0.5539944658587913,0.5231720034646796,0.6296145510436228,0.536874882054176,0.51843756,0.5938586
100,24.26518,71.96844,0.5262911487590044,0.5787847372694355,0.5424368070221952,0.42387022303033817,0.5662812441031366,0.5331185261222723,0.5903917678772173,0.5095450922692841,0.5186573,0.5679382
101,24.26518,72.04807,0.5332140231598079,0.6427694222437765,0.6136008039834149,0.478623274357875,0.614167403375772,0.6157513635984627,0.73651595589735,0.5894560009523051,0.5675789,0.70460284
102,24.26518,72.12769,0.5105586905156954,0.5864772840430419,0.5534330715411091,0.4502414705500306,0.574975019995243,0.5618657786996737,0.6666355682087796,0.5741937383217323,0.53446615,0.645946
103,24.26518,72.20732,0.48458594165685914,0.5308296835028281,0.5341995799824992,0.40819643426009866,0.5184917016860138,0.49703258422778906,0.6015930577285736,0.5267747890148045,0.48376593,0.60280544
104,24.26518,72.28694,0.46911454797883273,0.6041443801300564,0.6051450826613813,0.43296106819004054,0.5303248550044868,0.527641048318782,0.6158607910547214,0.5283753633532158,0.49108315,0.64943415
105,24.26518,72.36657,0.49640851423062005,0.6110743496362991,0.6060906182052994,0.4529578488352245,0.5650713917454575,0.5616457716419678,0.6418808298568417,0.5626252271305292,0.5186751,0.65701056
106,24.26518,72.44619,0.5126121440290358,0.557129188273031,0.5756112472226367,0.42425014353722446,0.5365692229996906,0.5089337397699518,0.6172711637477541,0.517967094861562,0.4958386,0.6180209
107,24.26518,72.52582,0.45477572249069875,0.44445023088733204,0.4252881084150058,0.36855298629668976,0.4762206181792418,0.4374271117566208,0.5307478488085506,0.454160601928718,0.4573975,0.49871647
108,24.26518,72.60544,0.18836472973395157,0.1956358360661256,0.18070818361987429,0.15631005896688224,0.20619849613371805,0.2061455819440398,0.24796266532222017,0.20063570232261513,0.19388196,0.5212182
109,24.26518,72.68507,0.3036809214282837,0.2638100040866107,0.22489244057518748,0.20867980222002872,0.3006452092281632,0.2851764129608325,0.20498575689842663,0.17740633906591546,0.28240603,0.33709005
110,24.26518,72.76469,0.14674999194276864,0.3011472461814558,0.1330627725228069,0.14869586956182262,0.18649430466876638,0.18148571089029478,0.17465282066601484,0.15403280960205412,0.17328916,0.4217751
111,24.26518,72.84432,0.17775588263688732,0.17677919618989396,0.1735502934443382,0.15732788578196394,0.18944579172969978,0.1710450694548573,0.20071553373857673,0.26144456023860807,0.16349947,0.47805637
112,24.26518,72.92394,0.1246351645173456,0.27312003816581415,0.25138279614370507,0.14813139804728606,0.16944362364919352,0.16446276745992858,0.18319952708591347,0.1952470520934234,0.14167501,0.53581786
113,24.26518,73.00357,0.2733509615790649,0.38440716050575685,0.29887770230249183,0.23541680049858155,0.28277128483657876,0.29929453392445393,0.32031776248349864,0.29963124449669964,0.28051543,0.4783178
114,24.26518,73.08319,0.26435970217409177,0.3276256985780348,0.24762843375725568,0.21614269627852084,0.2626222828128475,0.2846111423349418,0.3056468197129687,0.2807832317870045,0.27003872,0.46731877
115,24.26518,73.16282,0.11250841272889883,0.11518930495729884,0.1088816294111486,0.09180003741617718,0.11401892089246607,0.11875904329210876,0.13434621109702372,0.11939547455846823,0.10329521,0.5449586
116,24.26518,73.24244,0.02937460536587119,0.03033512379024684,0.030442135090114376,0.026959398188161364,0.031245868627272643,0.031746785603289286,0.03599422918904042,0.03132892284526351,0.028373837,0.56359947
117,24.18458,71.25181,0.05878944446315784,0.07339449742962115,0.06423044980513028,0.05335355979488356,0.07446342754185115,0.07765145975402464,0.09927190956718826,0.07338757808775506,0.068118334,0.56817114
118,24.18458,71.33144,0.26604050975628646,0.2909417464195505,0.2804025036690132,0.2407122218929626,0.30349393953592474,0.29222243046029867,0.3758547450651035,0.34157818533599776,0.2897359,0.51313376
119,24.18458,71.41106,0.4380717168793047,0.5150278904133072,0.5020323671501711,0.39774105501864043,0.5141930797318666,0.47878307876957105,0.5528432700687056,0.5040927392098149,0.46255267,0.5641633
120,24.18458,71.49069,0.39489151683404045,0.5243195876957263,0.4686861241157121,0.376569625967577,0.4798439184397455,0.45242642854415915,0.5300975393965012,0.46554989896362053,0.4372996,0.5574221
121,24.18458,71.57031,0.5065190670733204,0.5445992461448173,0.4976380562614474,0.4148748855718357,0.5403383790620006,0.5088727376617529,0.5633030027991575,0.4974946872191716,0.5039021,0.5330428
122,24.18458,71.64994,0.5517114908859797,0.6159275346079236,0.5909993403167713,0.46379448673840856,0.5924802686558813,0.5843670798704843,0.7200502493179207,0.5790097245844125,0.55582654,0.68562603
123,24.18458,71.72956,0.4815982416122446,0.5594003331584845,0.5238001440226501,0.4318322848990043,0.5350791731348461,0.5281297397263216,0.6612958939460702,0.5919163923201505,0.5108906,0.65226877
124,24.18458,71.80919,0.5205008699111723,0.5816308112532875,0.5512062581025514,0.4589757571391807,0.5705179833603475,0.5478005504607798,0.6816216609420074,0.5782555365104372,0.5345066,0.6535838
125,24.18458,71.88882,0.5265481344580334,0.5717871533893487,0.5446127787158042,0.4311690832360015,0.5831253615759721,0.5387123355212915,0.6037992629852813,0.5425811070617603,0.5283438,0.57638705
126,24.18458,71.96844,0.5391600616290276,0.6157658703649148,0.5550855837910729,0.44414563606092033,0.586093803947368,0.5544433575562797,0.5874390123441879,0.529326910061907,0.53578,0.56921345
127,24.18458,72.04807,0.48594186537516415,0.5934113372096148,0.5468229953887356,0.42016656423410814,0.5296190054155807,0.5148510141215163,0.5933885049088972,0.539186784358173,0.49276504,0.6039908
128,24.18458,72.12769,0.5134629439885249,0.5772667297060652,0.5265664722616106,0.4313016383962123,0.5722142060774393,0.5471202460086315,0.6202821117962947,0.536714904197528,0.5283567,0.5896584
129,24.18458,72.20732,0.5578020654474174,0.6117644435742666,0.5913067588764547,0.49010173388879874,0.6046913400345575,0.5510543098429366,0.6930631519498083,0.5759951903331004,0.5534449,0.65748274
130,24.18458,72.28694,0.5213914621316544,0.6151272538686696,0.6202808558968549,0.46192392737919397,0.587659983138362,0.561036356556557,0.6948046413285149,0.543099397424044,0.53614163,0.6788713
131,24.18458,72.36657,0.5774059810046042,0.6315717548250944,0.6023497135884697,0.4625348624657101,0.6036132108096728,0.5517557663466739,0.6176566450367077,0.5078725055485875,0.5484961,0.5945125
132,24.18458,72.44619,0.5391453895956952,0.5517592827048352,0.5540280087670881,0.4360615276298254,0.5632272811790582,0.5250905417573289,0.609328199486465,0.5191209190581083,0.51961124,0.58226705
133,24.18458,72.52582,0.5600119787363007,0.5253553887607421,0.5476841787207007,0.43796704673009346,0.5825660002764659,0.526513653062178,0.6439777716981769,0.5225703143479588,0.5379821,0.5877867
134,24.18458,72.60544,0.34238582794773215,0.326212843056278,0.3311617040945304,0.2836315646376388,0.37657374230422835,0.3648202518693716,0.43198624587714873,0.36261288912143563,0.36193356,0.4885994
135,24.18458,72.68507,0.407134854630225,0.467105318950802,0.38620731129265357,0.314688554831548,0.4135298091107218,0.3676874169408179,0.39810278694007795,0.355172375166115,0.3838024,0.41722226
136,24.18458,72.76469,0.29971733497552644,0.3849647344707896,0.3430380033661288,0.25226428551053265,0.34180640928793277,0.30662934126323577,0.2978396344861068,0.23976244648107936,0.28486934,0.43737996
137,24.18458,72.84432,0.182416764663531,0.1941425193548621,0.1841699159425536,0.1557361165806097,0.1890521854539387,0.17397252469354355,0.2031538313878459,0.24088475016769495,0.16533545,0.48698932
138,24.18458,72.92394,0.29721264389757124,0.356648487302733,0.3355764924038839,0.2514866213424971,0.3145364485139087,0.30330412895871894,0.31249888248846713,0.2878408840237492,0.2793486,0.46941742
139,24.18458,73.00357,0.35623922790091056,0.40109177903237336,0.3502080946391263,0.29145355486922914,0.3662286855090572,0.37849340866639747,0.3993174877494945,0.3807636765945837,0.35793233,0.46832076
140,24.18458,73.08319,0.21651095185519026,0.22578308662787883,0.20539363114196582,0.17398243866854302,0.2194848970082441,0.2313511187041596,0.2496414902337168,0.229239860104611,0.20981055,0.4965472
141,24.18458,73.16282,0.11482268723388547,0.08446274826655753,0.10626316312961182,0.0871477042462819,0.10962225981516445,0.12586291500232494,0.1382846347446543,0.11608138158691284,0.103024155,0.5617283
142,24.10398,71.25181,0.11822891022595093,0.0920683296644806,0.086959208443235,0.07930565475721847,0.1127623446173249,0.10624473942679993,0.06236629395537577,0.0552670044693426,0.08216411,0.5012512
143,24.10398,71.33144,0.3521232474839543,0.3443501341900186,0.3355868407698438,0.2765742414390304,0.3508346770029763,0.3336259805395101,0.3535681286923771,0.34409962974591907,0.33079645,0.43665484
144,24.10398,71.41106,0.46101226700838965,0.528363363193206,0.5052778391488663,0.387025814386437,0.4778006966814552,0.44790838294261864,0.5116916367394124,0.48075038532899805,0.4414607,0.53499544
145,24.10398,71.49069,0.48212956952335073,0.5911681805925317,0.5493470667912934,0.41970087199965433,0.5128664657787279,0.4804245892689658,0.5757693913399218,0.4934494557460407,0.47536105,0.5891437
