,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
19,24.58758,71.64994,51.762607570000014,91.46440124999998,90.00948334,58.497116090000006,83.19333649000001,64.63090515000005,60.41845702999999,89.41933440999999,76.220024,122.68916
20,24.58758,71.72956,61.17729568,133.0115051,81.56877899000004,79.95115662000003,116.42891690000002,78.07914733999999,82.89323424999996,127.0603485,119.7465,150.26845
21,24.58758,71.80919,84.54468535999997,124.84789279999995,101.58618159999996,89.92281342000001,140.85462949999996,96.98707581000001,90.87753295999995,126.28383640000003,126.29995,156.07898
22,24.58758,71.88882,99.17361449999999,159.49143980000005,106.47749330000002,91.88571167000002,130.86933900000002,106.96692660000005,116.89962770000001,101.82385250000002,139.30038,164.31013
23,24.58758,71.96844,150.23286439999998,181.62481690000007,151.19665530000003,113.54397579999998,160.2637329,107.7620239,109.99252319999998,111.14894099999998,146.59267,169.25484
24,24.58758,72.04807,144.61051939999993,175.14755250000002,146.9933623999999,116.31930540000003,180.73846440000003,121.23852540000001,87.78025054999998,111.81616209999999,148.65259,163.66212
25,24.58758,72.12769,45.699668880000004,68.10134887999999,68.45948792000002,46.839900969999995,58.86828613,57.55020904999999,77.21049499999997,86.27101897999995,71.59405,122.40329
26,24.58758,72.20732,24.97690392000001,55.407978060000005,63.781166080000006,37.29594039999999,47.14842223999999,37.48082733,42.754985809999994,44.64852141999999,38.666992,64.83098
27,24.58758,72.28694,19.92323302999999,43.962184910000005,30.96070862,28.957540510000005,42.31676865,34.808914180000016,27.095720289999996,41.31939697000001,34.46499,64.95207
28,24.58758,72.36657,6.596181393,9.022956848000003,3.9753367899999987,4.651710987,5.451403141,4.558710575000002,3.2489042280000007,4.003596783,6.284587,23.091022
29,24.50698,71.25181,0.14898251000000004,0.44225197999999993,0.175578073,0.22442275300000003,0.20187152900000002,0.19803325800000002,0.316811502,0.24119545500000003,0.27539924,1.2710173
30,24.50698,71.33144,33.44884491000001,35.71368027,32.15140533000001,26.319200519999995,40.71194458,27.70918274,25.035532000000003,29.89868927,33.54316,55.271202
31,24.50698,71.41106,65.62121581999999,122.10171510000004,129.08175660000003,68.21733856,98.81609343999996,84.30096436000004,87.56410980000001,100.9010086,97.69298,146.7417
32,24.50698,71.49069,121.03323359999995,177.73861689999998,170.07965090000002,111.81343079999998,164.97726439999997,118.14098359999996,150.81332399999994,134.183136,152.65356,176.28099
33,24.50698,71.57031,117.2946014,127.3538666,130.97366330000006,104.64500430000002,144.29306030000004,108.87983700000002,132.35401919999998,163.17205810000002,142.08961,183.99387
34,24.50698,71.64994,121.54853060000009,161.66450500000005,166.55516050000003,101.89360809999995,143.0532074,87.45465850999999,117.11537170000007,134.41014099999995,125.66357,167.99117
35,24.50698,71.72956,102.31137079999999,169.77104189999994,160.11764529999996,89.57714844000003,140.0508575,92.18669890999999,98.37117767000001,112.17393489999998,119.37259,160.46715
36,24.50698,71.80919,136.37615970000002,153.3920288,148.2762909,142.35417180000005,203.73373409999994,169.92741390000003,166.27531429999993,155.49462890000004,189.2016,181.56053
37,24.50698,71.88882,141.90113829999999,184.53494259999997,135.40093990000003,137.30551150000002,186.34748840000006,123.87631230000002,131.47886660000003,174.49851989999993,168.5778,191.81076
38,24.50698,71.96844,77.37073517000003,107.5505753,83.13499450999997,83.85520935000001,105.54171749999999,76.52786254999998,102.07193759999996,112.5465164,116.16278,153.6615
39,24.50698,72.04807,54.08869170999999,91.42770385999997,61.92598342999999,56.500457759999996,72.70835113999998,61.64720534999999,68.13217162999999,78.11170197,84.26408,129.95895
40,24.50698,72.12769,44.498260499999994,56.36858368000001,46.19569778000002,50.21803665,59.503574369999995,59.08083725,87.15248108000002,86.62328338999998,80.22879,128.32574
41,24.50698,72.20732,53.13540268,91.97341156000002,91.34283447000001,64.26483154,76.46427154999999,66.40801239,98.95579529000003,92.12915039000002,89.951546,134.33153
42,24.50698,72.28694,75.98052215999999,136.43206790000002,104.89027400000003,69.30420684999996,101.32900240000001,79.23304749000005,89.46036530000002,109.49377440000002,106.551056,156.09904
43,24.50698,72.36657,30.847600939999992,52.83142471000001,24.82987784999999,25.38798331999999,30.574491499999997,22.687868119999994,18.38335991,30.972066879999996,34.58514,66.16412
44,24.50698,72.44619,1.7161940339999997,2.0477511880000008,1.9214504960000003,1.5775471930000002,2.048263550000001,1.5039448739999999,1.9291365150000004,4.792346954,2.033901,11.917236
45,24.50698,72.60544,0.40073213,0.06535460800000001,0.04159526499999999,0.592068553,0.05926100900000001,0.10240628599999999,0.109720692,0.709676743,0.24734934,0.7978594
46,24.50698,72.68507,1.185710669,0.290858418,0.163014114,1.1617355350000005,0.20893679599999995,0.5288388730000001,0.536449432,0.413164586,0.9111343,4.6193213
47,24.42638,71.33144,9.411384583,24.292842859999997,35.66773224,13.533255580000004,14.890015600000003,16.25581741,21.133115770000003,14.09113312,12.700786,25.253445
48,24.42638,71.41106,53.4867363,117.7023849,151.5562897,73.11811828999998,72.21617125999998,66.25110626000001,79.66234589,98.30970764,76.291794,127.7211
49,24.42638,71.49069,67.84522246999998,120.08433530000002,113.40019230000001,87.97529602000002,103.74832920000001,82.30545807000004,121.54480740000002,127.01457979999999,112.80832,158.18982
50,24.42638,71.57031,92.29341124999999,144.7829895,103.22536470000001,83.80776215,119.4124603,83.73886108000004,106.94248959999999,129.7623901,125.09151,169.28433
51,24.42638,71.64994,107.6716156,157.25053410000004,151.2206421,92.19435883000003,147.34538270000007,95.59819030999998,78.92514801000004,103.84576419999999,114.73759,153.76437
52,24.42638,71.72956,83.22322083000002,150.52259830000003,162.63206480000002,84.53628540000003,122.67882539999998,105.87574009999997,104.6953964,107.38552859999999,117.704414,159.43005
53,24.42638,71.80919,99.09132385,142.21975709999998,171.15179440000003,116.44338229999998,177.92919920000003,138.47206120000004,134.69734189999997,169.77836610000003,149.42305,184.11884
54,24.42638,71.88882,127.3641663,202.57188420000003,162.4058532999999,114.9309692,180.77941890000002,119.6972504,116.95672609999998,157.29940800000006,152.4394,187.6539
55,24.42638,71.96844,134.515976,147.6309814,111.71455379999998,112.12614440000003,166.82382200000004,127.7519913,122.04521180000003,118.22519679999999,160.90297,168.21391
56,24.42638,72.04807,134.36497500000007,151.40257259999998,153.27952579999996,117.88233949999997,169.5634308,126.55063630000001,171.25453190000005,158.2336884,164.4341,187.33992
57,24.42638,72.12769,73.74102783000001,127.81814579999993,132.7875366,79.09367371000002,98.46846007999996,84.92284393,134.34962460000003,125.45735929999995,115.61635,162.81493
58,24.42638,72.20732,90.24049377000001,130.05661009999997,105.9844208,80.94841003000005,124.89524839999996,101.57746889999999,105.8578873,103.59826660000002,127.3593,157.5272
59,24.42638,72.28694,60.56772232000002,71.13933562999999,70.91751861999997,49.943073269999985,80.30313873,62.774143220000006,89.86942291000001,86.81983947999997,88.29108,129.60245
60,24.42638,72.36657,57.37684631,80.09165955000003,66.688797,49.998249049999984,85.70508575,61.82358551000001,68.56171417000002,82.80084990999998,83.79397,128.71907
61,24.42638,72.44619,11.395654679999996,11.05320549,11.500449179999995,10.943457599999999,18.05771255,17.903701780000002,20.193298339999995,15.02862358,14.2431965,27.126846
62,24.42638,72.52582,4.738157749000001,13.584758760000003,5.365433693000001,4.897316933000001,5.494883536999999,4.158436298,9.653676033,11.848011970000002,7.097622,36.02441
63,24.42638,72.60544,30.513189320000006,24.936897279999997,16.446161270000005,22.358243940000005,32.88882446,13.4871397,17.03986931,27.44405746000001,26.5304,46.62342
64,24.42638,72.68507,13.231162069999998,12.372813220000001,8.351282119999997,13.309313769999997,11.644798279999998,6.786065578,7.286772728000001,10.789468769999997,11.438583,24.59104
65,24.42638,73.00357,2.7024569509999994,2.517242669999999,2.162627697,2.6434497830000003,2.3547809119999994,5.998182774,5.554096222000001,7.666985988999998,3.8264055,18.400953
66,24.42638,73.08319,6.119395732999998,5.490049839000003,4.758146285999999,5.326426506000001,5.659874439000002,7.1165590289999985,6.3109064099999985,8.807272911000004,6.427904,18.706661
67,24.42638,73.16282,0.3865300420000001,0.3745521009999999,0.38214439199999994,0.34140574899999987,0.429923296,0.409600526,0.384940833,0.482097477,0.50451106,2.404446
68,24.34578,71.25181,0.13446874900000003,0.09808057500000003,0.04515689200000002,0.26733851399999997,0.046126104999999994,0.21077565800000006,0.20226895800000005,0.015550368,0.1556729,0.27416015
69,24.34578,71.33144,4.911758422999999,7.292259693000001,7.420654774,5.711229800999998,6.373944283,7.979341507000001,10.074733730000004,5.716173172000001,6.357932,15.8162565
70,24.34578,71.41106,92.46127319000001,105.17692570000003,93.65325165000002,77.46888733,115.18331149999996,96.92246245999999,107.56431580000003,107.67428590000003,123.991425,156.07956
71,24.34578,71.49069,93.44713593000004,123.66499330000003,111.21729280000001,84.48323058999999,110.47367100000001,87.33312988000002,137.44293210000004,138.6842041,127.77633,173.09944
72,24.34578,71.57031,84.33163452,139.6041718,129.4471436,79.21154785,102.04624180000005,83.87095642,111.00489809999995,141.0565948,112.58743,169.87108
73,24.34578,71.64994,92.72156524999997,196.28968809999998,183.18817139999993,98.64025115999996,134.0859222,106.61305240000003,82.23817443999998,113.95748899999998,113.44125,159.25423
74,24.34578,71.72956,116.87687680000002,174.18257140000006,191.74458310000006,120.18105319999998,199.72065730000006,138.8439636,146.87792970000004,156.15118409999994,158.19609,186.25963
75,24.34578,71.80919,161.72300720000007,215.26692199999997,206.88768010000007,139.73077389999997,249.29312129999997,165.1207123,175.96658329999997,194.94804379999994,194.03912,223.20554
76,24.34578,71.88882,156.68124389999997,179.78352360000002,166.66864009999995,116.33356480000002,186.46607969999997,120.26396179999998,105.68685149999997,130.49490359999996,150.3241,177.9233
77,24.34578,71.96844,104.49285130000004,101.8490372,95.13104247999999,86.54677581999998,132.54458619999994,92.76518249999998,105.94684600000001,113.73863980000003,127.33757,153.93745
78,24.34578,72.04807,156.5196533,167.6985931,176.70411679999998,134.70860289999996,208.41023250000006,149.1799622,184.9528809,195.52195740000002,184.75587,215.16382
79,24.34578,72.12769,125.321701,183.729187,174.56249999999997,132.32228090000007,157.7567749,127.70154569999998,190.0127106,196.91477969999997,162.42001,212.26228
80,24.34578,72.20732,97.76548004000003,112.97881320000002,95.01976012999998,83.68985748000003,125.4117661,91.79203796000002,104.5958786,125.04443360000006,126.42322,163.47447
81,24.34578,72.28694,26.561750409999995,42.23124695,36.45499039,25.284692759999988,39.73748398,35.210392,32.40374374,40.579864500000006,34.75237,65.71323
82,24.34578,72.36657,29.050642010000004,52.92518996999999,48.45821381,26.649028780000002,53.5811348,41.99397278,44.458415990000006,56.74629593000002,44.331852,85.677895
83,24.34578,72.44619,26.89700508,40.156951899999996,37.93455886999999,21.82702637,39.908088680000006,26.26771736,24.62424278,26.850988390000012,28.935911,49.792904
84,24.34578,72.52582,42.67210769999999,88.76748657,91.65637207000003,47.75086212,66.42662811,49.20088576999999,81.50495148,94.62962341,70.76562,118.84365
85,24.34578,72.60544,30.783065799999996,29.403644559999996,27.653505329999998,24.414073939999998,34.22935104,18.500272749999997,36.608280179999994,46.915264130000004,33.860695,58.372387
86,24.34578,72.68507,8.128576278999995,7.716054440000001,6.469609736999997,6.062915325000002,8.949343681,6.2258267400000005,4.748322487000001,6.853166103000002,7.2540526,17.989252
87,24.34578,73.00357,6.069386959000001,7.609459877000003,5.953918456999999,6.397179126999999,5.6307387349999996,15.965033530000003,15.40928078,20.919706340000005,8.710048,32.025036
88,24.34578,73.08319,40.56517792000001,39.57115936,34.73072433,29.17051888,40.89677429000001,44.52288437000001,40.54199219000001,54.297698970000006,46.000008,86.97915
89,24.34578,73.16282,8.164513588,7.850216866000001,7.618523598000001,6.450620173999999,8.751590728999995,8.500757217,7.925868988000001,10.194782260000004,8.067883,19.83965
90,24.34578,73.24244,0.11149614300000002,0.108491041,0.12295507599999998,0.12198506299999998,0.13216796500000003,0.12225353700000002,0.11921594300000002,0.13520322700000006,0.15468808,0.40829217
91,24.26518,71.25181,0.713384688,0.601225495,0.5919677620000002,0.938104451,0.9730535750000001,1.584247351,2.2798337939999995,0.6260443930000001,1.3250344,5.1104407
92,24.26518,71.33144,33.026607510000005,27.672508240000006,27.182378770000003,34.75081635,45.98116302,49.39732361,67.28372192,46.32011795,58.905075,86.48273
93,24.26518,71.41106,131.5767822,123.17715450000003,120.70504759999996,110.56317140000007,175.4810028,142.93026730000005,145.11199949999994,152.31617740000002,168.14182,180.17958
94,24.26518,71.49069,107.44269560000001,112.80045320000004,102.97592160000004,94.07792664000004,139.81161500000002,109.44657900000004,130.7917175,139.0729065,143.94034,170.6688
95,24.26518,71.57031,66.14184569999998,94.07674407999997,95.23552704000001,61.843685149999985,97.59500121999999,71.24417876999996,81.56676483000001,105.92671199999998,92.99765,141.19357
96,24.26518,71.64994,91.01392365000001,194.9779510000001,178.61505129999992,101.53841399999999,134.967926,108.89717099999993,134.96124269999996,145.2462921,133.39545,182.47676
97,24.26518,71.72956,110.81298070000001,164.72770690000004,157.31674190000004,115.13085170000002,183.67968750000003,137.20903020000003,146.02046200000004,183.86968989999994,162.26064,197.67577
98,24.26518,71.80919,112.78055569999998,127.25286099999998,139.5270996,92.75467682000006,151.78945919999998,104.92455289999998,119.63465880000001,144.9039764,130.90544,174.37158
99,24.26518,71.88882,121.95403289999997,126.95772550000002,122.62136080000006,94.64478302000003,148.22918699999997,110.4136658,128.32569889999994,136.74786379999998,142.44211,174.6516
100,24.26518,71.96844,128.81886290000003,149.5000458,139.14425659999998,93.88853455,158.3120422,116.83168789999999,105.80601500000002,116.9093552,137.82756,170.05948
101,24.26518,72.04807,133.9694977,204.76484679999996,201.40734859999995,135.1744232,201.96569819999996,180.01362609999998,205.41665649999993,180.9903107,196.6769,212.47585
102,24.26518,72.12769,117.60839839999997,155.54055790000004,147.77912900000004,112.5252304,165.7159576,136.76879879999998,152.31922909999997,167.2925262,162.34389,193.52493
103,24.26518,72.20732,100.55735780000003,115.3336639,132.90107729999997,83.85360718000004,121.5186615,94.67688750999996,111.9432449,129.17434690000002,119.451126,165.31085
104,24.26518,72.28694,91.23011017000002,170.024765,193.1950989,100.0599365,130.0299683,113.26743320000001,120.09835819999999,130.3553925,126.59035,173.24948
105,24.26518,72.36657,108.09834289999996,175.9430389,194.1021118,114.57418059999999,157.2995148,136.60820010000006,135.9729614,157.38336179999996,148.17949,190.06378
106,24.26518,72.44619,119.03316500000001,133.33924870000007,166.26678469999996,94.14122009000002,134.67741390000003,101.64197539999999,120.92535400000001,122.80268859999998,126.68724,166.81625
107,24.26518,72.52582,83.11767577999997,67.69569396999997,67.06076813000001,61.71843719,94.15476227000003,64.53668213,76.86956786999998,82.78088379000003,95.42796,129.08746
108,24.26518,72.60544,5.906249046,5.773865699999999,5.144875526,4.708918570999999,7.643323898000002,6.754850864,7.838918209000002,7.137349129000002,6.6339374,18.339592
109,24.26518,72.68507,24.748914719999995,14.157153129999996,9.916403769999997,11.204003329999997,23.690961840000007,17.882638929999995,4.428684711000001,4.934292315999999,15.791676,25.607584
110,24.26518,72.76469,2.792935848,21.05884171,2.0542247299999996,4.053825378,5.654908657000002,4.609174252,2.7393004889999997,3.2297286990000003,8.052568,53.726475
111,24.26518,72.84432,4.96349144,4.260165690999999,4.557436465999999,4.801496029,5.9276590350000005,3.8585915570000004,4.157647132999998,15.792277340000004,4.9798493,17.172668
112,24.26518,72.92394,1.711058736,15.709469799999997,13.849454879999998,4.007839679999999,4.241393089,3.430053710999999,3.1614236830000007,6.577589035,3.1418087,12.401532
113,24.26518,73.00357,18.049556729999995,43.79933929,23.27570724,16.085630420000005,19.71180153,20.672210689999996,16.89801979,23.771986009999992,22.79659,53.005527
114,24.26518,73.08319,16.326417920000004,27.11625289999999,13.238170620000002,12.4494915,15.791230199999998,17.77651024,14.680910109999996,19.562232970000004,19.122385,48.05238
115,24.26518,73.16282,1.2586743829999998,1.1789216999999999,1.1256222720000002,0.9542933699999998,1.2924083469999996,1.2915560010000005,1.246860504,1.504247665,1.4884048,8.347192
116,24.26518,73.24244,0.022565608999999997,0.021957408999999997,0.02488477299999999,0.024688451999999993,0.026749360999999992,0.024742790000000008,0.024128012000000004,0.027363665000000002,0.04240769,0.12002447
117,24.18458,71.25181,0.17972274100000005,0.30527845,0.23130483899999996,0.187772781,0.360107899,0.361097246,0.5031514169999999,0.3494663829999999,0.34092936,1.5563359
118,24.18458,71.33144,16.639810559999997,18.989646910000005,19.220697399999995,17.1956749,24.370801930000006,19.24116325,27.299291610000008,35.21870804,20.993017,41.69364
119,24.18458,71.41106,74.2911911,105.33747100000001,110.30957790000004,77.57389832,118.52125549999998,84.62638855000002,86.87517547999997,113.19643400000004,105.17332,146.68996
120,24.18458,71.49069,54.41710662999999,111.14215090000002,89.75623322,65.83407593000001,96.32026671999998,71.40578461000001,76.58735656999995,89.16621399,95.16657,134.71806
121,24.18458,71.57031,114.83882139999999,124.54361720000003,107.43823240000002,88.03704071000003,137.53553770000002,101.60543060000002,91.90005493000001,108.80949400000003,128.03387,159.64491
122,24.18458,71.64994,148.40115360000001,180.16845700000002,179.96109010000006,122.9957199,181.317215,153.86735529999996,191.94535830000007,171.53736880000005,180.83148,206.69699
123,24.18458,71.72956,98.70885468000003,134.9765778,125.28952790000002,99.27937317,133.5585327,113.58244319999999,148.68829349999993,183.26614380000004,145.38322,192.87523
124,24.18458,71.80919,124.61366269999998,151.71632389999996,146.00247189999993,119.20172880000001,161.8920135,126.75254820000004,162.82437129999997,170.86793519999998,161.81369,194.44032
125,24.18458,71.88882,129.00765989999994,144.14292910000006,140.8255005,98.82266234999997,172.8634491,120.54801940000003,113.1793442,141.15467829999997,142.89824,179.28745
126,24.18458,71.96844,138.5014648,180.02662660000001,149.1068573,108.01640319999998,175.5168304,131.41981509999997,104.22642519999998,131.0609283,151.32086,178.65305
127,24.18458,72.04807,101.40383149999998,161.1230011,142.54701229999998,91.44887543000002,129.51145940000004,105.22866819999996,107.42536930000001,138.5220795,127.250336,176.00499
128,24.18458,72.12769,119.62683869999996,148.326828,127.28508760000001,98.91383361999999,163.3402863,126.28089900000002,122.70355989999996,136.6256561,151.18327,178.37259
129,24.18458,72.20732,153.3703918,176.53979489999992,180.2420654,145.13484189999994,192.7607422,129.02459719999993,171.16212460000006,168.8720398,172.43817,196.97389
130,24.18458,72.28694,125.25440980000003,179.46708679999998,208.0571594,121.5135345,176.9276581,136.1640015,172.4556274,141.5595703,161.64154,181.85846
131,24.18458,72.36657,170.115921,194.24861149999998,190.53015140000002,121.99630739999998,191.73153689999998,129.51794429999998,121.15204620000003,115.76186370000002,159.62756,177.24962
132,24.18458,72.44619,138.49015810000006,129.52072139999999,148.25622560000002,102.22496029999999,155.76449579999996,111.63282780000003,116.31701660000002,123.62518309999996,138.42998,168.55537
133,24.18458,72.52582,155.2005005000001,111.8021393,143.2215576,103.57093809999998,172.36647030000006,112.54293820000002,137.30993649999996,126.10594180000002,146.94492,165.86456
134,24.18458,72.60544,35.469093320000006,26.766960140000002,31.66221046,28.130876540000006,46.55523681999999,37.4392128,41.44767760999999,42.13396835000001,44.55114,74.1572
135,24.18458,72.68507,59.63713455000002,78.58428192,50.22048569,38.42025375,61.650775910000014,38.32888412,32.43967819,39.59317398,56.793983,90.38849
136,24.18458,72.76469,23.79245949,43.99020386,35.192264560000005,19.792030330000006,34.81444931000001,22.229597090000006,13.584422110000002,12.180103300000003,22.359095,36.057617
137,24.18458,72.84432,5.364243507000001,5.642663956000001,5.446231842000002,4.657243729000001,5.890789508999999,4.060118675,4.311011314000001,12.351943969999997,5.220145,17.550741
138,24.18458,72.92394,23.200944900000003,34.97964477999998,32.945442200000016,19.609558109999995,27.128913880000002,21.514213560000005,15.69056033999999,21.074731830000005,21.057896,36.958096
139,24.18458,73.00357,39.95100784000001,49.75353241000001,37.44543076000002,30.522985460000008,42.82285690000001,41.808517460000004,32.73752594,48.78304672000001,43.389305,80.62932
140,24.18458,73.08319,8.969090462,8.875325203,7.554305076999999,6.4932656290000015,9.218031882999998,9.547883987,7.999215125999998,10.64581394,8.746919,22.122635
141,24.18458,73.16282,1.3379445080000008,0.46503889599999987,1.0463706250000002,0.8165109749999999,1.148607731,1.537455916000001,1.3597497940000007,1.3824464080000003,1.5252113,6.6404395
142,24.10398,71.25181,1.4605669979999996,0.60218817,0.5735659000000001,0.6154589060000001,1.2501525879999997,0.924794078,0.124872155,0.14936652799999992,1.2001247,3.7891114
143,24.10398,71.33144,38.58217238999999,31.484413150000005,32.94849014,26.08287238999999,37.64664840999998,28.63319016,22.725376130000004,36.00440216,33.40555,56.870857
144,24.10398,71.41106,86.58426665999995,113.73355099999996,112.46277619999998,71.47174835,95.09507751,69.28784942999998,68.88343048,98.1884613,91.57189,139.4756
145,24.10398,71.49069,99.03591918999999,159.30271910000002,144.5300751,91.14514159999997,117.60626979999996,85.49980163999997,98.13755798000001,106.1767654,115.15802,157.8549
146,24.10398,71.57031,115.04058840000005,142.91662599999998,117.42224879999999,107.94248959999997,146.05371090000006,111.76209260000003,115.10784150000006,129.97413639999996,143.84308,170.61809
147,24.10398,71.64994,150.94497679999998,171.4714203,153.50437930000004,117.92354580000006,191.29608150000007,155.5553894,180.47552490000004,156.9267731,184.33308,195.38414
148,24.10398,71.72956,96.73196410999995,101.49805449999998,88.08963776000003,84.39001464999998,123.05922699999996,98.28688811999997,123.10678100000004,145.0750732,134.41154,171.34142
149,24.10398,71.80919,129.96253970000004,192.14466859999996,147.3223419,111.25674439999997,141.46569820000005,106.182312,113.26439669999999,134.1369324,139.78168,178.58191
150,24.10398,71.88882,121.42429350000006,191.7597198,161.00160220000004,102.10314940000002,163.2820282,116.99603269999999,104.29418950000002,127.61533360000004,139.98128,176.2926
151,24.10398,71.96844,145.10412599999998,152.37908940000003,138.8297882,110.32974240000001,172.43196109999997,117.34771730000003,107.33998870000002,121.4202271,148.03397,170.2423
152,24.10398,72.04807,96.14881897,104.4567719,95.46399689,81.97078705000003,115.5280151,91.00737762,103.42451479999998,138.20861819999996,121.88878,166.53984
153,24.10398,72.12769,137.20933529999994,148.66142270000003,126.41987610000002,118.9100876,197.6619873,135.8282318,148.483902,155.66899110000003,172.77937,184.87563
154,24.10398,72.20732,137.29418949999996,180.02783200000002,199.02401729999997,128.03590390000002,220.9834442,146.3134003,145.8826752,143.8796997,165.58194,184.82596
155,24.10398,72.28694,161.26249689999995,167.68211360000004,185.23060610000005,127.31781769999995,212.4936371,152.86383059999997,187.55163569999996,170.126709,184.01959,204.67197
156,24.10398,72.36657,155.59403990000004,181.73979189999994,182.6336517000001,120.97904970000003,179.93341059999997,131.27795410000002,159.89338680000003,91.89781189,165.29121,148.59872
157,24.10398,72.44619,101.43527980000003,194.78555299999996,206.63873289999998,109.29636379999998,168.60043330000002,137.776947,121.97801970000002,105.31152339999997,144.11053,161.99081
158,24.10398,72.52582,176.33279419999997,138.84761050000003,143.62480159999998,134.35308840000002,217.79383849999996,150.0684662,154.5346527,158.7888031,186.2713,190.77333
159,24.10398,72.60544,89.72951507999997,124.33000179999998,104.58061979999995,91.33813476999995,111.4915771,87.35991669000005,113.45941160000001,126.28952790000002,122.35181,164.60814
160,24.10398,72.68507,49.95343781,70.33981323000003,67.98714447000002,44.49177933000001,57.19013976999999,34.985309599999994,52.037628169999984,55.856525420000004,57.02947,88.48432
161,24.10398,72.76469,14.679580689999998,21.412765499999995,17.98662567,10.952264789999997,15.63776493,9.025134087,13.64055061,9.252446174999998,13.938718,25.557966
162,24.10398,72.84432,5.111777782000002,16.580938339999996,8.057104111000001,7.309072018000002,6.259638786000001,7.801816462999998,6.533536434000003,12.966065409999999,7.5609617,28.926394
163,24.10398,72.92394,35.662895199999994,111.90931699999997,77.64785767,37.61820221,56.42264556999999,50.633358,39.758049010000015,64.16640471999999,54.691803,97.96207
164,24.10398,73.00357,146.69267269999997,237.86303709999999,189.18255619999996,126.91007229999994,204.3791809,186.2492371,147.39814759999996,222.77546689999997,185.26866,224.12532
165,24.10398,73.08319,60.847785949999995,55.736892699999984,66.85637664999999,53.18182372999999,71.14476776000002,72.0239563,56.78524017,88.99315642999998,76.50598,123.64579
166,24.10398,73.16282,18.501434330000006,15.852104190000006,18.728422160000004,17.616861339999996,18.442790990000002,33.88718033,18.572111130000007,45.320468899999995,18.670008,41.53913
167,24.10398,73.24244,0.056774891999999993,0.06408474599999998,0.14225494899999996,0.15493339300000003,0.159260422,0.161367342,0.11370838399999998,0.18290135300000004,0.12437769,0.30180806
